f_pois,s_pois,reg_score,priority,office_id,score
3709,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 339, dtype: object",710,339,16232.73937792723
4192|4308|4130|4129|4156|5907|5910,4129|4156,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 338, dtype: object",711,338,16402.739377927232
3984|4276|3983|4282|3970|6292|6293|6466|6499|9932,160|3984|4276|3983|4282|3970|4281|3969|6293|6499,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 337, dtype: object",712,337,16687.739377927232
49|4631|4532|4680|4679|4678|4677|4524|4533|4534|4977|5026|5027|5035|7522,4532|4680|4679|4678|4677|4524|4533|5027|7522,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 336, dtype: object",713,336,16725.739377927232
4329|4343|4410|4438|4412|4437|4624|9134,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 335, dtype: object",714,335,16372.73937792723
173|169|4198|4150|4197|4151|4196|4152|4685|7603|7615|9259|9260,173|169|4198|4150|4197|4151|4196|4152|7603|7615|9259|9260,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 334, dtype: object",715,334,16916.739377927232
865|3640|4053|4312|6772|6770|6741|7371|7833|7491|6792|9559|9568|9584|9217,865|6772|7491,"type                                                    stepless
office_id                                                    329
geometry       POLYGON ((425983.1908850031 6180976.986114583,...
id_left                                                      657
priority                                                    None
index_right                                                36073
id_right                                                   36209
reg_id                                                 Восточный
score                                                    34.8391
Name: 1954, dtype: object",716,1954,16720.897082714189
4166|4181|4180|5307|6173|6157|9505,4166|4181|6173,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 333, dtype: object",717,333,16427.739377927232
735|285|279|3712|3707|3959|3958|3989|4599|4586|4584|4585|4600|7219|9972|10906|10905|11578|11579|9976|9973,285|3959|3958|3989|4584|4585|4600|7219|9972|9976|9973,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 332, dtype: object",718,332,17432.739377927232
32|25|5003|5004|5013|5014|5015|5258|5259,25|5003|5004|5013|5014|5259,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 331, dtype: object",719,331,16535.739377927232
755|4397|4611|5033|5065,755|4397|5065,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 330, dtype: object",720,330,16882.739377927232
32|4825|4818|5006|5007|5010|5011|5255|5253|5256,4825|5006|5007|5010|5011|5255|4915|8429,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 329, dtype: object",721,329,16632.739377927232
10993|10994|10995|10996|10998|10997|11831,10995|10997|11831,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2356, dtype: object",722,2356,14841.449549662764
8865|10976|10965,8865|10976|10965,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2355, dtype: object",723,2355,14761.449549662764
8083|8084|8085|8086|8372|8364|8360,8083|8084|8085,"type                                                        foot
office_id                                                   2170
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                     4210
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1479, dtype: object",724,1479,12575.864139736934
949|11050,949|11050,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2353, dtype: object",725,2353,15211.449549662764
11048,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2352, dtype: object",726,2352,14646.449549662764
,11053,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2351, dtype: object",727,2351,14651.449549662764
1185|1274|1862|1869|1863,1185|1862|1869|1863,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1475, dtype: object",728,1475,12560.864139736934
731|3322|3286|3321|3287|5876|5870|6508|5877|5868|5869|5875,3322|3286|5876|5870|5877|5868,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2349, dtype: object",729,2349,15036.449549662764
11048|11049,11048|11049,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2348, dtype: object",730,2348,14716.449549662764
978|3961|4513|4601|10301|10300,978,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2347, dtype: object",731,2347,14906.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2346, dtype: object",732,2346,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2345, dtype: object",733,2345,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2344, dtype: object",734,2344,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2343, dtype: object",735,2343,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2342, dtype: object",736,2342,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2341, dtype: object",737,2341,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2340, dtype: object",738,2340,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2339, dtype: object",739,2339,14726.449549662764
3961|4513|4601|10301|10300,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2338, dtype: object",740,2338,14726.449549662764
2837|2865|2838|2864|3471|3464|3472,2837|2865,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2337, dtype: object",741,2337,14816.449549662764
9308|9317,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2336, dtype: object",742,2336,14666.449549662764
9308|9317,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2335, dtype: object",743,2335,14666.449549662764
703|358|7413|7414|7421|7422,703|7414,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2334, dtype: object",744,2334,14841.449549662764
1426|3908|3546|3594|10609|11397|11395,3546|3594|11397,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1474, dtype: object",745,1474,12575.864139736934
977|7195|7194|7204|7203|7193|7278|7205|7315|7318|9187|10868|10869,7194|7204|7203|7193|7205,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1473, dtype: object",746,1473,13045.864139736934
364|6344,6344|6316,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2331, dtype: object",747,2331,14696.649549662765
1519|5510|5537,1519|5510|5537,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2330, dtype: object",748,2330,14761.449549662764
6997|6896|7004|6996|6831|11834|11835|11836|11837,6896|7004|6996|11836|11837,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1472, dtype: object",749,1472,12665.864139736934
4914|4609|4800|5618|5926|5588|5620|6200|5613|6201|5681|5687|5682|5686|6376|6378|5688|7392|8156|8293|9954|10613|10453|10454|10641|10694|11770,4914|4609|5618|5588|5620|5613|5681|5687|5682|5686|5688|8156|10613|10453|10454,"type                                                        foot
office_id                                                   2274
geometry       POLYGON ((420375.1449838323 6162327.339476408,...
id_left                                                     4414
priority                                                    None
index_right                                                47931
id_right                                                   48074
reg_id                                                     Южный
score                                                   0.986011
Name: 1558, dtype: object",750,1558,12577.069461278968
2508|2527|2526|2536|7584|7587|8385|10572,7585|10716|10570,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1470, dtype: object",751,1470,12595.864139736934
9447|9448|9776|9530|9531|9532|9548|9741|9742|9777|9387|9701|11018,9531|9548|9741|9777,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2326, dtype: object",752,2326,14986.449549662764
1488|2307,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2325, dtype: object",753,2325,14666.449549662764
7190|7189|7208|7209,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2324, dtype: object",754,2324,14706.449549662764
6487|6575|6486|6585,5812,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1469, dtype: object",755,1469,12470.864139736934
1106|1627|1610|2560|3582|3583|3555|4016|6397|9676|11521|11522,1106|1627|1610|3582|3583|4016|9676|11521|11522,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1468, dtype: object",756,1468,12825.864139736934
4505|4453|5689|5595|5603|5596|8383|9610|9413,4453|5595|5596,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 842, dtype: object",757,842,14881.449549662764
180|381|832|2513|6312|6328|6329|6330|6310|6311,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 841, dtype: object",758,841,15022.449549662764
4505|5689|5603|8383|9413,5603|8383|9413,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 840, dtype: object",759,840,14801.449549662764
9410|87|805|5422|5423|5444|5445|5890|6225|9411|10561|11218|11898,805|5421|5446|5422|5445|6225|9411|11898,"type                                                        foot
office_id                                                   2170
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                     4210
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1467, dtype: object",760,1467,13303.864139736934
1090,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2313, dtype: object",761,2313,14746.449549662764
9689|9691|10068,9689|9691,"type                                                        foot
office_id                                                   2170
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                     4210
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1466, dtype: object",762,1466,12470.864139736934
5816|5732|5701|5708|5702|6582|7596|9939|9940,5816|5732|5701|5708|5702|6582|7596|9939,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2311, dtype: object",763,2311,15006.449549662764
2728|2729|5830|5829|6027|9020|9546|9825,5828|9825,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2310, dtype: object",764,2310,14836.449549662764
2971|3066|2972|3065,2971|3066|2972|3065,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 837, dtype: object",765,837,14806.449549662764
2955|2954|5800,5800,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2307, dtype: object",766,2307,14711.449549662764
480,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2306, dtype: object",767,2306,14646.449549662764
358|7413|7421,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2305, dtype: object",768,2305,14686.449549662764
247|252|7148|7346|10899,247|7148|10899,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1461, dtype: object",769,1461,12648.864139736934
2054|2057|2056|2055|3094|3876|3875|10526,2057|2056|2055|10526,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 835, dtype: object",770,835,14886.449549662764
216|207|4201|4512|4447|5921|5916|5914|5923|5915|5922|5924|5913|7607|7610|10094,207|4512|4447|5914|5923|5915|5922,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1459, dtype: object",771,1459,13210.864139736934
2089|2086,,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2300, dtype: object",772,2300,14666.449549662764
923|4242|7006|7040|10921|11594,923|7006|7040,"type                                                        foot
office_id                                                   2167
geometry       POLYGON ((402048.9676062008 6187772.133518762,...
id_left                                                      658
priority                                                    None
index_right                                                 3599
id_right                                                    3601
reg_id                                           Северо-Западный
score                                                    1.42862
Name: 1458, dtype: object",773,1458,13050.864139736934
603|741|2138|2317|2135|2309|2137|2193|2192|2316|2163|2161|10597|10596,2138|2317|2135|2309|2137,"type                                                    stepless
office_id                                                   1271
geometry       POLYGON ((417164.936267462 6170846.162958118, ...
id_left                                                     2437
priority                                                    None
index_right                                                86812
id_right                                                   87640
reg_id                                                     Южный
score                                                   0.265866
Name: 2298, dtype: object",774,2298,15071.449549662764
