f_pois,s_pois,reg_score,priority,office_id,score
244|5581|5569|5570|5580|5579|5571|6339|6320|5692|5679|5680|5691|6544|6547|7006|7477|9662|9663|8815|10779,5569|5570|5580|5579|5571|5679|5680|5691|6547,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1068, dtype: object",317,1068,15411.449549662764
,5104,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1066, dtype: object",318,1066,14656.449549662764
664|10200|10428,664|10200|10428|10201|10199,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 862, dtype: object",319,862,14784.449549662764
7008|7009|8278|8277,215|4240|4244|6783|11526,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 530, dtype: object",320,530,14535.634074205136
368|5124|738|4668|4665|4666|5125|4664|4669|5634|5633|9690,368|5124|4668|4665|5125|4664|4669|9690,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1060, dtype: object",321,1060,15401.449549662764
,6268,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1059, dtype: object",322,1059,14656.449549662764
72|822|5419|5448|5895|5783|6224|5777|5778|5782|7284|7287|7151|8161|7285|7283|9935|9907,72|822|5783|5777|5778|5782|7284|7287|7285|7283|9935,"type                                                        foot
office_id                                                   1940
geometry       POLYGON ((420491.6339960644 6167411.538749436,...
id_left                                                     3762
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1485, dtype: object",323,1485,11464.972376391894
2748|2810|2760|2710|2711|2744|6042,2748|2760|2710|2711|2744,"type                                                        foot
office_id                                                    685
geometry       POLYGON ((406417.4187097154 6175198.94419714, ...
id_left                                                     1294
priority                                                    None
index_right                                                61580
id_right                                                   62219
reg_id                                                  Западный
score                                                   0.372797
Name: 581, dtype: object",324,581,11287.349563134741
1088|10074,10074,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1056, dtype: object",325,1056,14791.449549662764
906,808,"type                                                        foot
office_id                                                   1939
geometry       POLYGON ((420491.6339960644 6167411.538749436,...
id_left                                                     3760
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1481, dtype: object",326,1481,10889.972376391894
2773|3208|3209|3219,2773|3208|3220,"type                                                        foot
office_id                                                    707
geometry       POLYGON ((404596.3775413275 6165648.566694448,...
id_left                                                     1344
priority                                                    None
index_right                                                88873
id_right                                                   89748
reg_id                                              Юго-Западный
score                                                    67.0999
Name: 584, dtype: object",327,584,10796.477062016038
445|441|439|437|2777|2778|2779|2780|2782|2783|6020|11221,445|441|439|437|2777|2778|2779|2780|2782|2783|6020|11221,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 524, dtype: object",328,524,15148.634074205136
388|3113|3112|3138|3133|3197|3407|3196|9497|10409|9830|11591,388|3113|3112|3138|3407|3137|3134|10582,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 523, dtype: object",329,523,14955.634074205136
890|2643|2641|2663|2869|3012|2615|2629|2642|2662|2877|2881|2882|3148|6016|9406,890|2641|2663|2642|2662|2877|9406,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 522, dtype: object",330,522,15265.634074205136
5594|5690|6338|6321,244|5594|5690|6320|6339|9662|9663,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1050, dtype: object",331,1050,15116.449549662764
2391|2400|2401|2402|2389|2403|2404|2388|3418|3455|3452|3454|8177,2391|2400|2402|2389|2403|2404|2388|2387|3418|3455|3452|3454|3453|8177,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 521, dtype: object",332,521,14885.634074205136
3668|237,257|251|1804|3669|6636,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 520, dtype: object",333,520,14725.634074205136
1097|4929|4928|4844|4856|4797|4370|4888|4887|4365|4802|4796|4886|4366|4889|4803|4369|10354|11760|11808|11809,4929|4928|4797|4370|4888|4887|4365|4802|4366|4889|4803|10354|11760|11808|11809,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 846, dtype: object",334,846,15521.449549662764
346|2694|2794|2639|2604|2786|2796|2052|2690|2795|2787|2695|2691|10525,2694|2052|2690|2695|2691|10525,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 519, dtype: object",335,519,14709.634074205136
570|117|6782|6788|7225|7258|7293,117|7246|6782|6788|7225|7258|7259,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1045, dtype: object",336,1045,15144.449549662764
165|162|6521|6717|6706|6536|8989|8990|8833,165|162,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1044, dtype: object",337,1044,14829.449549662764
3667|3628|3880|3629|3666|3631|11523,3667|3628,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1043, dtype: object",338,1043,14816.449549662764
2870|2871|2872|2873|2874|5897|6021|6022|8213|8214,419|2870|2871|2874|5897|6022|8213|8201|9995,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 518, dtype: object",339,518,14745.634074205136
654|8517|8516|8515|9931|9835|9836|10674|10675|11361|11362|11363|11364|11365,654|8516|9931|10674|11363|11364|11365,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1041, dtype: object",340,1041,15054.449549662764
327|323|2972|2973|3065,327|323|2973|2974|3654|3064|3653|3652,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 839, dtype: object",341,839,15279.449549662764
6328|6312|6311|6310,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1039, dtype: object",342,1039,14706.449549662764
219|2054|2057|3094|3875|3876|10526,2057|2055|2056|10526,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 835, dtype: object",343,835,14896.449549662764
1387|1425|3928,1387,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1035, dtype: object",344,1035,14711.449549662764
2659,2646|2647|2904,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1034, dtype: object",345,1034,14736.449549662764
918|370|2842|3527|3519|3508|3277|3525|3509|3255|3278|3692|3684|3506|3526|7731|9454,918|370|3527|3519|3525|3526|3517,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 832, dtype: object",346,832,15641.449549662764
961|898|8447|10669|10668|10654|10670|10671,961|10669|10668|10654|10670,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 831, dtype: object",347,831,15806.449549662764
2437|2377|7996,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1031, dtype: object",348,1031,14686.449549662764
361|362|326|3741|3742|3760|3915|3919|4096|6382|6385|5672|6381|6234|6235|6308|9276|9277,361|3741|3742|3760|4096|3914|3920|6382|6385|6381|6234|6235|6308|6307|9276|9277,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1029, dtype: object",349,1029,15692.449549662764
274|4203|6333|6303|5918|6332|5919|6304|5920|5917|11769,4203|6333|6303|5918|5919|11769,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1028, dtype: object",350,1028,15136.449549662764
,566|11425,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 258, dtype: object",351,258,16000.897082714189
363|333|3114|3111|3115|3110|3422|3413,3111|3115|3110|3422,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 513, dtype: object",352,513,14583.634074205136
359|350|3151|3399,359|3399|3346|3490|3409|8778|10583,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 512, dtype: object",353,512,14858.634074205136
233|265|3019|3018|3017|3853|3031|3852|3870|3032|3851|3871|10799|10798|10410|10790|10908,265|3018|3017|3031|3852|3870|3032|3851|3871|10799|10798|10410|10790|10908,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 511, dtype: object",354,511,14926.634074205136
271|272|2407|2383|3458|3461|3459|9356|11905,271|272|3458|3461|3459|3752|9356|11905,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 510, dtype: object",355,510,15110.634074205136
423|404|2879|2623|2397|2394|2621|3149|3153|3152|8164|8175|9290,404|2623|2621|2620|3149|3153|8164|8175|9290,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 509, dtype: object",356,509,14945.634074205136
389|3001|2618|2626|2627|2617|3011|3139|3416|3419|3432|10919|10918,389|2627|2617|3139|3416|3419|3415|3133,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 508, dtype: object",357,508,14785.634074205136
260|3939|3614|3615|3608|3616|3620|3603|3929|3619|7621|7620|8153,3939|3614|3615|3603|3929|7621|8153,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 816, dtype: object",358,816,15049.449549662764
100|6002|5843|6008|6063|6003|5848|7924|7926|7923|8305|8304|8500,100|6002|5843|6008|6063|6003|5848|7924|7926|7923|8304|8500,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1016, dtype: object",359,1016,15411.449549662764
1383|1402|1423|2336|2335|1528|2337|3906,1402|1423|1528|2337|9623,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 814, dtype: object",360,814,14911.449549662764
8204|8207,8204|8207|9895|9896|11538,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1014, dtype: object",361,1014,14806.449549662764
810|2507|1949|2508,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1013, dtype: object",362,1013,14926.449549662764
854|10901|10022,10901,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1012, dtype: object",363,1012,14931.449549662764
773|8012|8022|7973|7980|8011|8013|8021|8014|7974|7979|9542|8377|11503,773|8012|8022|7973|7980|8011|8013|8021|8014|9542|8377,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1011, dtype: object",364,1011,15676.449549662764
245|3013|3014|3015|2981|3228|3035|3036|3037|3239|7167|7168|9395|10789,3013|3014|2991|3228|3036|3037|3239|7167|7168|9395,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 507, dtype: object",365,507,14798.634074205136
,4201|4602,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1009, dtype: object",366,1009,14686.449549662764
504|500|9626|9722|9596|9598|9599|9720|9723|9725|9773|9721|9726,9722|9596|9599|9720|9723|9721|9726,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1008, dtype: object",367,1008,15037.449549662764
953|980|2754|2735|2720|2755|2721|2736|3334|3213|5986|9159|9880|9879|10478,3213,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1007, dtype: object",368,1007,15311.449549662764
434|4476|4456|4658|5162|5161|5160|4458|4457|4475|4474|4459|7702|7703|7690|9549|11420|11421|11419,434|4476|5162|5161|5160|4458|4457|4475|9549|11420|11421|11419,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 805, dtype: object",369,805,15279.449549662764
855|106|8315|8311|8320|8616|8486|8511|8481|8484|8747|9195|8314|8316|8744|8745|9201|8753|8754|8813|8814|8612|8757|8615|10602,8315|8511|8314|8316|8744|8745|9201|8753|8754,"type                                                        foot
office_id                                                    487
geometry       POLYGON ((414738.6123805422 6164536.760470915,...
id_left                                                      940
priority                                                    None
index_right                                                48985
id_right                                                   49128
reg_id                                                     Южный
score                                                    12165.1
Name: 404, dtype: object",370,404,13114.056106868293
285|722|281|4005|4006|4007|3957|3989|3958|4599|4586|4585|4600|4584|6240|6396|6394|6395|7219|11578|11579|9972|11382|9973,722|281|4005|4006|3957|6240|6394|6395|11382,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 505, dtype: object",371,505,15315.634074205136
3305|3302|6263|6261,3306|6261,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1003, dtype: object",372,1003,14761.449549662764
299|3819|3816|4771|6746|6764|6745|6744,299|3819|3816|6764|6745|6744,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1002, dtype: object",373,1002,15161.449549662764
163|158|2597|2569|11304|11305,158|2597,"type                                                        foot
office_id                                                    707
geometry       (POLYGON ((404596.3775413275 6165648.566694448...
id_left                                                     1344
priority                                                    None
index_right                                                88873
id_right                                                   89748
reg_id                                              Юго-Западный
score                                                    67.0999
Name: 563, dtype: object",374,563,11261.477062016038
276|5675|7482|7483|7481|7484|7480|9679|9680|11477,7482|7483|7481,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1000, dtype: object",375,1000,14889.449549662764
7463|7499,7463|7499|7429,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 999, dtype: object",376,999,14746.449549662764
2985|2589|2577|2984|3164|9183|10319,219|2985|2589|2577|2984|3164|9183|10319,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 503, dtype: object",377,503,14650.634074205136
2791|2790|2896|2897|2979|2994|3026|3023|3025|3024|8799|8798|9538,2791|2790|2896|2897|2980|2993|3026|3023|3025|3024|3027|8799|8798|9538,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 502, dtype: object",378,502,14885.634074205136
1409|7586|10570|10716,7587,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 995, dtype: object",379,995,14736.449549662764
